71761
73504
13599
320152
27421
330096
14608
217480
17385
14940
319984
98303
20731
67685
54426
73936
15377
258571
100042178
56839
217214
74229
93896
69761
320106
72246
22127
75905
208151
98496
210510
100862235
54427
26877
14802
16400
664791
74161
74284
224419
74218
545902
12032
19228
21683
15424
67473
14685
13390
97848
277353
23792
387221
170745
21949
100038599
23832
100504626
269693
12802
246787
100862381
20538
74511
381785
80721
100303647
272381
101544
623131
664837
237868
17883
70853
69784
16071
16506
110648
633285
94090
241118
11813
75188
13199
320923
12323
269295
242093
66809
76980
790910
14343
100861635
545641
268934
238384
70357
84506
66853
67937
242653
26424
225579
211134
269629
68692
11727
380653
14408
69354
100503238
74075
22114
19700
12062
66240
64113
328747
74629
20389
100503581
246086
258469
20689
18095
11859
11550
242523
66533
226610
321019
18510
140497
70771
20979
16981
668224
100039045
667705
76217
330166
20408
52389
100101919
69938
278725
22637
108803
58869
241113
105243
68584
100125261
240697
215090
107766
20497
72661
12524
15423
227580
214384
14622
21743
19674
74400
106763
231503
13512
12260
100504183
20191
19065
11818
100041680
100503830
18741
80979
118446
26438
218763
14916
629059
268354
239435
320485
100470
54003
11556
11475
237858
235106
100504017
270097
103505
50779
664799
11499
72125
68404
66438
68243
54390
622531
654805
16191
387252
241070
241633
432641
210417
100503553
64176
53896
70003
235300
14659
225642
235472
217845
22115
67652
100862074
67112
100126226
214704
320315
109222
12391
70917
170639
622283
170571
246729
11548
226143
74530
238395
108105
432611
76376
235604
17930
269513
70989
13612
100043364
19662
387203
69380
13488
69909
209550
329547
381482
19222
217212
223915
100861876
11688
15394
100039691
259144
70426
217071
353371
234673
68169
381534
70971
20700
238205
15465
71510
100040447
108030
279618
231290
16467
225638
245684
14761
69165
328643
12879
320197
20600
210541
433966
100502967
18675
208098
245038
622645
74499
546648
12686
17922
78575
636931
246313
70441
212518
13386
56644
20617
100038486
238880
327814
15404
77558
74276
66715
100039674
75693
74405
56216
70832
100038494
56370
100045653
18788
65086
78977
24052
100316870
235180
23892
634104
100047133
258470
14411
14709
100417514
14912
100504404
66835
21948
58807
15399
414121
632971
100038414
768271
15565
100502653
100504589
100039293
170947
239853
242253
58212
241794
619309
11924
56636
140723
77531
73808
12922
14412
353326
671564
11889
213272
75657
22164
100043920
235636
100043229
22097
384945
266815
225583
70874
15245
16515
100038949
68790
14346
18119
14266
330460
27222
70843
100038537
12981
15400
225518
242915
66112
234669
12790
109314
54486
622554
71338
641361
71828
434410
382111
80978
100502828
69852
12810
100294583
223726
243274
229499
208171
194352
100503848
69543
282663
20265
353283
327766
12796
69439
100504156
76606
244882
790913
319818
216881
66183
21375
320116
17885
268949
14919
71912
15221
320558
17200
194292
56471
434205
450219
11434
13004
70858
216033
73076
114873
100861625
226356
83398
109198
17172
70893
20505
70909
100502937
226359
64406
73844
11899
66501
170952
240776
380863
80796
100862034
22326
319922
110805
67470
56296
100217460
58802
319211
100504069
278304
26414
100503962
68027
117229
545136
16160
544678
74720
72608
110763
100861715
54418
170574
64931
268859
211612
110835
100503197
16621
67254
69522
69409
18670
11602
64654
13616
